Timestamp,GPS,IMU,DETECTION,INTERNET,IMU_speed,IMU_Temperature,CPU_Temp_Center
2025-05-13T20:35:19.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82662991621440,43.6
2025-05-13T20:35:20.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77449082348098,44.1
2025-05-13T20:35:22.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73446677136704,43.7
2025-05-13T20:35:23.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79952700243520,44.2
2025-05-13T20:35:24.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81954067444724,43.6
2025-05-13T20:35:25.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81178384876472,44.3
2025-05-13T20:35:27.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80680422085222,44.0
2025-05-13T20:35:28.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73589296642642,43.9
2025-05-13T20:35:29.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76340630054671,43.7
2025-05-13T20:35:31.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75443180359470,44.2
2025-05-13T20:35:32.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78331824022634,44.5
2025-05-13T20:35:33.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74440678014790,43.7
2025-05-13T20:35:35.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77854143188956,43.5
2025-05-13T20:35:36.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73775683948489,44.2
2025-05-13T20:35:37.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79155084110352,44.1
2025-05-13T20:35:38.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82560294630362,44.3
2025-05-13T20:35:40.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81688493824508,43.7
2025-05-13T20:35:41.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80310693081575,44.0
2025-05-13T20:35:42.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74056285224711,44.1
2025-05-13T20:35:44.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76840356166117,44.4
2025-05-13T20:35:45.409460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.81309392105051,43.9
2025-05-13T20:35:46.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79919152981944,44.5
2025-05-13T20:35:48.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75034799532518,43.9
2025-05-13T20:35:49.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82836559269927,44.2
2025-05-13T20:35:50.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79064617345268,43.7
2025-05-13T20:35:51.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74993831306841,44.0
2025-05-13T20:35:53.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79815520186638,44.3
2025-05-13T20:35:54.509460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.78318148934146,44.0
2025-05-13T20:35:55.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73892373128766,44.5
2025-05-13T20:35:57.109460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.79009574077333,43.7
2025-05-13T20:35:58.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73547366042932,44.3
2025-05-13T20:35:59.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76061471114917,43.5
2025-05-13T20:36:01.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78180369798784,44.3
2025-05-13T20:36:02.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77511073925742,44.2
2025-05-13T20:36:03.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79286298660305,44.0
2025-05-13T20:36:04.909460+08:00,WORKING,WORKING,WORKING,DOWN,0.0,14.80637873296390,43.5
2025-05-13T20:36:06.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73148833079517,43.8
2025-05-13T20:36:07.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82262883551902,43.7
2025-05-13T20:36:08.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74593954635517,43.7
2025-05-13T20:36:10.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73129285748514,43.6
2025-05-13T20:36:11.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76348185440635,44.1
2025-05-13T20:36:12.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82511534491410,43.5
2025-05-13T20:36:14.009460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.77151358082100,43.9
2025-05-13T20:36:15.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73002730279842,44.1
2025-05-13T20:36:16.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75356121259251,43.9
2025-05-13T20:36:17.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81284457297375,43.9
2025-05-13T20:36:19.209460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.81037271403101,43.7
2025-05-13T20:36:20.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74689319073949,44.4
2025-05-13T20:36:21.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81204631789379,44.0
2025-05-13T20:36:23.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82813879468382,44.3
2025-05-13T20:36:24.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81647748619028,44.2
2025-05-13T20:36:25.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81874814965249,44.2
2025-05-13T20:36:27.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79591235818751,44.2
2025-05-13T20:36:28.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82959218303372,44.2
2025-05-13T20:36:29.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75930557503502,44.0
2025-05-13T20:36:30.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82015684269747,43.9
2025-05-13T20:36:32.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80494636669390,43.5
2025-05-13T20:36:33.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81130266398675,44.2
2025-05-13T20:36:34.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80053248876457,43.8
2025-05-13T20:36:36.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82692388091036,43.8
2025-05-13T20:36:37.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73238947535586,44.4
2025-05-13T20:36:38.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74994257612489,44.1
2025-05-13T20:36:40.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78818968601230,43.6
2025-05-13T20:36:41.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82338069637762,43.9
2025-05-13T20:36:42.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74360038390927,43.5
2025-05-13T20:36:43.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75568068752808,43.6
2025-05-13T20:36:45.209460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.77668127555759,44.0
2025-05-13T20:36:46.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79045952695167,44.2
2025-05-13T20:36:47.809460+08:00,WORKING,WORKING,WORKING,DOWN,0.0,14.74419621652680,43.9
2025-05-13T20:36:49.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77805581398726,43.9
2025-05-13T20:36:50.409460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.78391868808008,43.6
2025-05-13T20:36:51.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76306464227853,43.8
2025-05-13T20:36:53.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82600431105618,43.8
2025-05-13T20:36:54.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74103517078016,43.8
2025-05-13T20:36:55.609460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.77077224863104,43.7
2025-05-13T20:36:56.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76093907870292,43.9
2025-05-13T20:36:58.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75823074718160,44.2
2025-05-13T20:36:59.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76709432451807,44.4
2025-05-13T20:37:00.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76954874705808,43.7
2025-05-13T20:37:02.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82441533482682,43.8
2025-05-13T20:37:03.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81229308753965,44.3
2025-05-13T20:37:04.709460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.79444518576597,43.6
2025-05-13T20:37:06.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82503552059283,44.5
2025-05-13T20:37:07.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73516866474585,44.5
2025-05-13T20:37:08.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76750932291331,44.0
2025-05-13T20:37:09.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77904695472610,44.0
2025-05-13T20:37:11.209460+08:00,WORKING,WORKING,WORKING,DOWN,0.0,14.74173354252781,44.4
2025-05-13T20:37:12.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82976272708428,43.6
2025-05-13T20:37:13.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80290266985183,44.0
2025-05-13T20:37:15.109460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.73635651690356,44.1
2025-05-13T20:37:16.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78260183043596,43.9
2025-05-13T20:37:17.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79906949184331,44.3
2025-05-13T20:37:19.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73965385168315,44.3
2025-05-13T20:37:20.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78494082853569,43.6
2025-05-13T20:37:21.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78225339402778,44.5
2025-05-13T20:37:22.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76465828218478,44.4
2025-05-13T20:37:24.209460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.80652496295992,44.4
2025-05-13T20:37:25.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74849906758934,44.4
2025-05-13T20:37:26.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82112925988268,44.1
2025-05-13T20:37:28.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79814705942134,44.2
2025-05-13T20:37:29.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81559826059589,43.9
2025-05-13T20:37:30.709460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.75997783809743,44.4
2025-05-13T20:37:32.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77390851592074,44.2
2025-05-13T20:37:33.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82824220322652,44.2
2025-05-13T20:37:34.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82124984033059,44.0
2025-05-13T20:37:35.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80239409511381,43.8
2025-05-13T20:37:37.209460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.76583887788477,44.0
2025-05-13T20:37:38.509460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.78296332493263,44.0
2025-05-13T20:37:39.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74772634944657,44.4
2025-05-13T20:37:41.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80151283223365,44.2
2025-05-13T20:37:42.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75030504509144,44.1
2025-05-13T20:37:43.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78232395188297,44.0
2025-05-13T20:37:45.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80766297461729,43.7
2025-05-13T20:37:46.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81580589268773,44.3
2025-05-13T20:37:47.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82406667506903,43.6
2025-05-13T20:37:48.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76434679113110,44.0
2025-05-13T20:37:50.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75471977316598,44.1
2025-05-13T20:37:51.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80088645348784,43.6
2025-05-13T20:37:52.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76934194753847,44.0
2025-05-13T20:37:54.109460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.81637821740734,44.1
2025-05-13T20:37:55.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78554683732091,43.6
2025-05-13T20:37:56.709460+08:00,WORKING,WORKING,WORKING,DOWN,0.0,14.75459225797672,44.0
2025-05-13T20:37:58.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82808918220696,44.1
2025-05-13T20:37:59.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82230393938959,43.8
2025-05-13T20:38:00.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78260749950821,43.6
2025-05-13T20:38:01.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75035286141138,43.5
2025-05-13T20:38:03.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73842072648118,44.2
2025-05-13T20:38:04.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75518766314705,43.7
2025-05-13T20:38:05.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77125255797116,44.4
2025-05-13T20:38:07.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75003755259291,44.3
2025-05-13T20:38:08.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80463050321513,43.9
2025-05-13T20:38:09.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73570847579910,43.5
2025-05-13T20:38:11.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75072211726535,44.5
2025-05-13T20:38:12.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80403884180231,44.4
2025-05-13T20:38:13.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73198285885682,44.5
2025-05-13T20:38:14.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74703761837352,43.7
2025-05-13T20:38:16.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76711688010080,43.5
2025-05-13T20:38:17.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78841692316395,44.0
2025-05-13T20:38:18.809460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.82712105378436,43.8
2025-05-13T20:38:20.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81727935946524,44.0
2025-05-13T20:38:21.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79617840513361,43.8
2025-05-13T20:38:22.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80585839187828,44.4
2025-05-13T20:38:24.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73984779931216,43.8
2025-05-13T20:38:25.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73132106519509,43.6
2025-05-13T20:38:26.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78069763703233,44.2
2025-05-13T20:38:27.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82888829962171,43.6
2025-05-13T20:38:29.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80874962332399,44.2
2025-05-13T20:38:30.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79354700604757,44.0
2025-05-13T20:38:31.809460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.81777399379073,44.1
2025-05-13T20:38:33.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80186318260240,43.7
2025-05-13T20:38:34.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75062851147264,43.9
2025-05-13T20:38:35.709460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.75087336777948,43.6
2025-05-13T20:38:37.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77624063027908,44.2
2025-05-13T20:38:38.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78668543920897,44.0
2025-05-13T20:38:39.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81376549795879,43.8
2025-05-13T20:38:40.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77837330196104,44.1
2025-05-13T20:38:42.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75283233537876,44.4
2025-05-13T20:38:43.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76491139479560,44.0
2025-05-13T20:38:44.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79762292203219,43.5
2025-05-13T20:38:46.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82693521870246,44.3
2025-05-13T20:38:47.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76988442192631,44.2
2025-05-13T20:38:48.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76342903199599,43.5
2025-05-13T20:38:50.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82536114394691,44.1
2025-05-13T20:38:51.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76894655356225,44.5
2025-05-13T20:38:52.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78633122067048,44.5
2025-05-13T20:38:53.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81938566627753,43.8
2025-05-13T20:38:55.209460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.79049108316890,44.4
2025-05-13T20:38:56.509460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.77690255501538,44.1
2025-05-13T20:38:57.809460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.76391543121172,44.0
2025-05-13T20:38:59.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77768115212175,43.8
2025-05-13T20:39:00.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82498977957662,43.6
2025-05-13T20:39:01.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73935693864591,44.1
2025-05-13T20:39:03.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75787362648196,44.4
2025-05-13T20:39:04.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77013178637437,43.6
2025-05-13T20:39:05.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74701438180422,44.1
2025-05-13T20:39:06.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76942275202477,43.6
2025-05-13T20:39:08.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75704949547205,43.9
2025-05-13T20:39:09.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81242745665346,44.1
2025-05-13T20:39:10.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77069058269314,44.1
2025-05-13T20:39:12.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76697574259808,44.3
2025-05-13T20:39:13.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76842825238130,43.9
2025-05-13T20:39:14.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74541280918175,44.0
2025-05-13T20:39:16.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76675713349327,43.9
2025-05-13T20:39:17.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76192609747830,43.7
2025-05-13T20:39:18.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79761801496267,43.7
2025-05-13T20:39:19.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79791661823941,44.2
2025-05-13T20:39:21.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79189340138897,44.2
2025-05-13T20:39:22.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82822902854172,44.5
2025-05-13T20:39:23.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81933436365437,44.0
2025-05-13T20:39:25.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78267661730814,43.7
2025-05-13T20:39:26.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78970568162757,44.1
2025-05-13T20:39:27.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82317007259618,44.5
2025-05-13T20:39:29.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76514697420242,43.8
2025-05-13T20:39:30.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82028339317841,43.6
2025-05-13T20:39:31.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80323897265832,43.6
2025-05-13T20:39:32.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73081996963960,43.9
2025-05-13T20:39:34.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81259388891491,43.7
2025-05-13T20:39:35.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75687791530145,43.6
2025-05-13T20:39:36.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82682356633308,44.2
2025-05-13T20:39:38.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82333626390296,43.8
2025-05-13T20:39:39.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82551853886539,44.4
2025-05-13T20:39:40.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74503130820890,43.7
2025-05-13T20:39:42.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78740412296655,44.3
2025-05-13T20:39:43.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81282365675234,44.3
2025-05-13T20:39:44.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80257308153818,44.1
2025-05-13T20:39:45.909460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.78535089332659,43.6
2025-05-13T20:39:47.209460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.82572563905329,43.8
2025-05-13T20:39:48.509460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.77546372147300,43.9
2025-05-13T20:39:49.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79873679272138,44.4
2025-05-13T20:39:51.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75850201667096,44.1
2025-05-13T20:39:52.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77853239755631,44.2
2025-05-13T20:39:53.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81530151147782,43.7
2025-05-13T20:39:55.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.75236740885911,43.8
2025-05-13T20:39:56.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79641857963997,44.2
2025-05-13T20:39:57.609460+08:00,WORKING,WORKING,DOWN,WORKING,0.0,14.74583845694939,43.7
2025-05-13T20:39:58.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77934188896831,44.3
2025-05-13T20:40:00.209460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.79179566550520,43.6
2025-05-13T20:40:01.509460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.81364204435880,44.0
2025-05-13T20:40:02.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74892421258658,43.9
2025-05-13T20:40:04.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79492285373341,43.6
2025-05-13T20:40:05.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76043848756244,43.7
2025-05-13T20:40:06.709460+08:00,WORKING,WORKING,WORKING,DOWN,0.0,14.82294627676675,44.4
2025-05-13T20:40:08.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80112126232184,43.7
2025-05-13T20:40:09.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76739425540509,43.5
2025-05-13T20:40:10.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79954559529020,44.5
2025-05-13T20:40:11.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.77464503729444,44.1
2025-05-13T20:40:13.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78580275118395,43.7
2025-05-13T20:40:14.509460+08:00,DOWN,WORKING,WORKING,WORKING,0.0,14.82067613347395,44.4
2025-05-13T20:40:15.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81975144646543,44.0
2025-05-13T20:40:17.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76113217031070,43.5
2025-05-13T20:40:18.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80793553501217,44.0
2025-05-13T20:40:19.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73920239049875,44.3
2025-05-13T20:40:21.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80419933003415,43.9
2025-05-13T20:40:22.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76992804294895,44.0
2025-05-13T20:40:23.609460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82795255526611,44.3
2025-05-13T20:40:24.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80105434618500,44.3
2025-05-13T20:40:26.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.76835041738539,44.3
2025-05-13T20:40:27.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78410169813119,44.0
2025-05-13T20:40:28.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.79706873695799,43.7
2025-05-13T20:40:30.109460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81874870809236,44.1
2025-05-13T20:40:31.409460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81002869869844,44.3
2025-05-13T20:40:32.709460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80919775049364,43.6
2025-05-13T20:40:34.009460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.82290016017590,43.9
2025-05-13T20:40:35.309460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.80238624252515,44.2
2025-05-13T20:40:36.609460+08:00,WORKING,DOWN,WORKING,WORKING,0.0,14.75428649962525,43.8
2025-05-13T20:40:37.909460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.78590600475170,44.5
2025-05-13T20:40:39.209460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.81356784984747,43.6
2025-05-13T20:40:40.509460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.73985474369702,44.1
2025-05-13T20:40:41.809460+08:00,WORKING,WORKING,WORKING,WORKING,0.0,14.74752822657939,44.1
